epoch	path	iteration	SRR	kernels_per_sec
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MCEF0/SA1.WAV	178	14.307236272313446	1023.6398365133808
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MRJB1/SA1.WAV	179	15.429562290048903	862.2603959358961
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FKLC0/SX355.WAV	180	15.044886540931333	1050.3273216549796
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MRKM0/SA2.WAV	181	16.13063214384557	773.5905170582488
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDCM0/SA2.WAV	182	12.092294999109809	882.4977839062345
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FDFB0/SX418.WAV	183	11.933558930938698	878.8802727294553
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FJKL0/SA2.WAV	184	16.42562731557369	1542.46082712561
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MJKR0/SI1201.WAV	185	11.867485421126581	671.9789753870516
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FPAB1/SX301.WAV	186	14.381764910854233	1201.6918429003022
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MDPS0/SA1.WAV	187	13.28679627041118	633.6832001335475
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MRDM0/SA2.WAV	188	11.656976746640934	623.8150158935554
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MVRW0/SX135.WAV	189	12.517943248683508	644.319018404908
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FDKN0/SA1.WAV	190	14.911539375799938	862.4669175233603
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FLMC0/SI742.WAV	191	14.698325524913798	981.6849816849817
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MRMH0/SA2.WAV	192	16.32254227577971	1075.846751804553
